<<<<<<< HEAD
Date,Event Name,Value1,Value2,Value3
"November 18, 2019 at 09:38PM",esp8266_readings,1,442,17.20;52.00
"November 18, 2019 at 09:39PM",esp8266_readings,1,442,17.30;53.00
"November 18, 2019 at 09:40PM",esp8266_readings,1,441,17.20;52.00
"November 18, 2019 at 09:41PM",esp8266_readings,1,445,17.30;52.00
"November 18, 2019 at 09:42PM",esp8266_readings,1,442,17.20;52.00
"November 18, 2019 at 09:43PM",esp8266_readings,1,441,17.20;53.00
"November 18, 2019 at 09:44PM",esp8266_readings,1,445,17.20;53.00
"November 18, 2019 at 09:45PM",esp8266_readings,1,441,17.20;53.00
"November 18, 2019 at 09:46PM",esp8266_readings,1,446,17.20;53.00
"November 18, 2019 at 09:47PM",esp8266_readings,1,441,17.20;52.00
"November 18, 2019 at 09:48PM",esp8266_readings,1,446,17.10;53.00
"November 18, 2019 at 09:49PM",esp8266_readings,1,442,17.10;52.00
"November 18, 2019 at 09:50PM",esp8266_readings,1,442,17.10;52.00
"November 18, 2019 at 09:51PM",esp8266_readings,1,442,17.10;53.00
"November 18, 2019 at 09:52PM",esp8266_readings,1,442,17.10;53.00
"November 18, 2019 at 09:53PM",esp8266_readings,1,446,17.10;53.00
"November 18, 2019 at 09:54PM",esp8266_readings,1,447,17.10;53.00
"November 18, 2019 at 09:55PM",esp8266_readings,1,442,17.10;53.00
"November 18, 2019 at 09:56PM",esp8266_readings,1,446,17.10;53.00
"November 18, 2019 at 09:57PM",esp8266_readings,1,445,17.10;52.00
"November 18, 2019 at 09:58PM",esp8266_readings,1,445,17.10;52.00
"November 18, 2019 at 09:59PM",esp8266_readings,1,442,17.10;52.00
"November 18, 2019 at 10:00PM",esp8266_readings,1,442,17.10;52.00
"November 18, 2019 at 10:01PM",esp8266_readings,1,442,17.10;52.00
"November 18, 2019 at 10:02PM",esp8266_readings,1,447,17.10;52.00
"November 18, 2019 at 10:03PM",esp8266_readings,1,442,17.10;53.00
"November 18, 2019 at 10:04PM",esp8266_readings,1,442,17.10;53.00
"November 18, 2019 at 10:05PM",esp8266_readings,1,446,17.10;53.00
"November 18, 2019 at 10:06PM",esp8266_readings,1,442,17.10;52.00
"November 18, 2019 at 10:07PM",esp8266_readings,1,445,17.10;52.00
"November 18, 2019 at 10:08PM",esp8266_readings,1,442,17.10;52.00
"November 18, 2019 at 10:09PM",esp8266_readings,1,442,17.10;52.00
"November 18, 2019 at 10:10PM",esp8266_readings,1,446,17.10;52.00
"November 18, 2019 at 10:11PM",esp8266_readings,1,446,17.20;53.00
"November 18, 2019 at 10:12PM",esp8266_readings,1,446,17.20;53.00
"November 18, 2019 at 10:13PM",esp8266_readings,1,442,17.20;53.00
"November 18, 2019 at 10:14PM",esp8266_readings,1,442,17.10;53.00
"November 18, 2019 at 10:15PM",esp8266_readings,1,445,17.10;53.00
"November 18, 2019 at 10:16PM",esp8266_readings,1,446,17.10;52.00
"November 18, 2019 at 10:17PM",esp8266_readings,1,446,17.10;52.00
"November 18, 2019 at 10:18PM",esp8266_readings,1,446,17.10;53.00
"November 18, 2019 at 10:19PM",esp8266_readings,1,442,17.10;53.00
"November 18, 2019 at 10:20PM",esp8266_readings,1,442,17.10;52.00
"November 18, 2019 at 10:21PM",esp8266_readings,1,446,17.10;53.00
"November 18, 2019 at 10:22PM",esp8266_readings,1,1024,17.10;53.00
"November 18, 2019 at 10:23PM",esp8266_readings,1,1024,17.10;53.00
"November 18, 2019 at 10:24PM",esp8266_readings,1,1024,17.10;53.00
"November 18, 2019 at 10:25PM",esp8266_readings,1,1024,17.10;53.00
"November 18, 2019 at 10:26PM",esp8266_readings,1,1024,17.10;53.00
"November 18, 2019 at 10:27PM",esp8266_readings,1,1024,17.10;52.00
"November 18, 2019 at 10:28PM",esp8266_readings,1,1024,17.10;53.00
"November 18, 2019 at 10:29PM",esp8266_readings,1,484,17.10;53.00
"November 18, 2019 at 10:30PM",esp8266_readings,1,453,17.10;54.00
"November 18, 2019 at 10:31PM",esp8266_readings,1,448,17.10;53.00
"November 18, 2019 at 10:32PM",esp8266_readings,1,441,17.10;53.00
"November 18, 2019 at 10:33PM",esp8266_readings,1,441,17.00;52.00
"November 18, 2019 at 10:34PM",esp8266_readings,1,442,17.00;53.00
"November 18, 2019 at 10:35PM",esp8266_readings,1,445,17.00;53.00
"November 18, 2019 at 10:36PM",esp8266_readings,1,442,17.00;53.00
"November 18, 2019 at 10:37PM",esp8266_readings,1,446,17.00;54.00
"November 18, 2019 at 10:38PM",esp8266_readings,1,447,17.10;53.00
"November 18, 2019 at 10:39PM",esp8266_readings,1,445,17.00;52.00
"November 18, 2019 at 10:40PM",esp8266_readings,1,448,17.00;53.00
"November 18, 2019 at 10:41PM",esp8266_readings,1,446,17.00;54.00
"November 18, 2019 at 10:42PM",esp8266_readings,1,447,17.00;53.00
"November 18, 2019 at 10:43PM",esp8266_readings,1,447,17.00;53.00
"November 18, 2019 at 10:44PM",esp8266_readings,1,446,16.90;53.00
"November 18, 2019 at 10:45PM",esp8266_readings,1,446,16.90;53.00
"November 18, 2019 at 10:46PM",esp8266_readings,1,446,16.90;54.00
"November 18, 2019 at 10:47PM",esp8266_readings,1,448,16.90;54.00
"November 18, 2019 at 10:48PM",esp8266_readings,1,446,16.90;53.00
"November 18, 2019 at 10:49PM",esp8266_readings,1,445,16.90;53.00
"November 18, 2019 at 10:50PM",esp8266_readings,1,446,16.90;53.00
"November 18, 2019 at 10:51PM",esp8266_readings,1,446,16.90;53.00
"November 18, 2019 at 10:52PM",esp8266_readings,1,447,16.90;53.00
"November 18, 2019 at 10:53PM",esp8266_readings,1,448,16.90;54.00
"November 18, 2019 at 10:54PM",esp8266_readings,1,446,16.90;53.00
"November 18, 2019 at 10:56PM",esp8266_readings,1,447,16.90;53.00
"November 18, 2019 at 10:57PM",esp8266_readings,1,447,16.90;53.00
"November 18, 2019 at 10:58PM",esp8266_readings,1,447,16.90;53.00
"November 18, 2019 at 10:59PM",esp8266_readings,1,447,16.90;53.00
"November 18, 2019 at 11:00PM",esp8266_readings,1,448,16.90;53.00
"November 18, 2019 at 11:01PM",esp8266_readings,1,447,16.90;54.00
"November 18, 2019 at 11:02PM",esp8266_readings,1,448,16.90;53.00
"November 18, 2019 at 11:03PM",esp8266_readings,1,446,16.90;54.00
"November 18, 2019 at 11:04PM",esp8266_readings,1,447,16.90;56.00
"November 18, 2019 at 11:05PM",esp8266_readings,1,448,17.00;56.00
"November 18, 2019 at 11:06PM",esp8266_readings,1,447,17.10;57.00
"November 18, 2019 at 11:07PM",esp8266_readings,1,448,17.10;59.00
"November 18, 2019 at 11:08PM",esp8266_readings,1,447,17.30;60.00
"November 18, 2019 at 11:09PM",esp8266_readings,1,448,17.30;60.00
"November 18, 2019 at 11:10PM",esp8266_readings,1,447,17.40;61.00
"November 18, 2019 at 11:11PM",esp8266_readings,1,447,17.40;61.00
"November 18, 2019 at 11:12PM",esp8266_readings,1,447,17.50;61.00
"November 18, 2019 at 11:13PM",esp8266_readings,1,448,17.50;60.00
"November 18, 2019 at 11:14PM",esp8266_readings,1,448,17.50;60.00
"November 18, 2019 at 11:15PM",esp8266_readings,1,448,17.50;61.00
"November 18, 2019 at 11:16PM",esp8266_readings,1,449,17.50;61.00
"November 18, 2019 at 11:17PM",esp8266_readings,1,449,17.50;61.00
"November 18, 2019 at 11:18PM",esp8266_readings,1,449,17.60;61.00
"November 18, 2019 at 11:19PM",esp8266_readings,1,450,17.60;61.00
"November 18, 2019 at 11:20PM",esp8266_readings,1,449,17.60;61.00
"November 18, 2019 at 11:21PM",esp8266_readings,1,448,17.60;61.00
"November 18, 2019 at 11:22PM",esp8266_readings,1,449,17.60;60.00
"November 18, 2019 at 11:23PM",esp8266_readings,1,449,17.70;60.00
"November 18, 2019 at 11:24PM",esp8266_readings,1,448,17.70;60.00
"November 18, 2019 at 11:25PM",esp8266_readings,1,449,17.70;60.00
"November 18, 2019 at 11:26PM",esp8266_readings,1,450,17.70;60.00
"November 18, 2019 at 11:27PM",esp8266_readings,1,449,17.70;59.00
"November 18, 2019 at 11:28PM",esp8266_readings,1,450,17.80;59.00
"November 18, 2019 at 11:29PM",esp8266_readings,1,450,17.80;59.00
"November 18, 2019 at 11:30PM",esp8266_readings,1,450,17.80;59.00
"November 18, 2019 at 11:31PM",esp8266_readings,1,449,17.80;58.00
"November 18, 2019 at 11:32PM",esp8266_readings,1,451,17.90;58.00
"November 18, 2019 at 11:33PM",esp8266_readings,1,448,17.90;58.00
"November 18, 2019 at 11:34PM",esp8266_readings,1,450,17.90;58.00
"November 18, 2019 at 11:35PM",esp8266_readings,1,451,17.90;57.00
"November 18, 2019 at 11:36PM",esp8266_readings,1,449,17.90;57.00
"November 18, 2019 at 11:37PM",esp8266_readings,1,450,17.90;57.00
"November 18, 2019 at 11:38PM",esp8266_readings,1,449,17.90;57.00
"November 18, 2019 at 11:39PM",esp8266_readings,1,449,17.90;56.00
"November 18, 2019 at 11:40PM",esp8266_readings,1,449,18.00;57.00
"November 18, 2019 at 11:41PM",esp8266_readings,1,450,18.00;57.00
"November 18, 2019 at 11:42PM",esp8266_readings,1,570,18.00;57.00
"November 18, 2019 at 11:43PM",esp8266_readings,1,569,18.00;57.00
"November 18, 2019 at 11:44PM",esp8266_readings,1,569,18.00;57.00
"November 18, 2019 at 11:45PM",esp8266_readings,1,569,18.00;56.00
"November 18, 2019 at 11:46PM",esp8266_readings,1,570,18.00;56.00
"November 18, 2019 at 11:47PM",esp8266_readings,1,569,18.00;56.00
"November 18, 2019 at 11:48PM",esp8266_readings,1,570,18.10;56.00
"November 18, 2019 at 11:49PM",esp8266_readings,1,569,18.10;56.00
"November 18, 2019 at 11:50PM",esp8266_readings,1,569,18.10;56.00
"November 18, 2019 at 11:51PM",esp8266_readings,1,570,18.10;56.00
"November 18, 2019 at 11:52PM",esp8266_readings,1,569,18.10;56.00
"November 18, 2019 at 11:53PM",esp8266_readings,1,569,18.10;56.00
"November 18, 2019 at 11:54PM",esp8266_readings,1,569,18.10;55.00
"November 18, 2019 at 11:55PM",esp8266_readings,1,570,18.10;55.00
"November 18, 2019 at 11:56PM",esp8266_readings,1,569,18.10;55.00
"November 18, 2019 at 11:57PM",esp8266_readings,1,570,18.20;55.00
"November 18, 2019 at 11:58PM",esp8266_readings,1,569,18.20;55.00
"November 18, 2019 at 11:59PM",esp8266_readings,1,569,18.20;55.00
"November 19, 2019 at 12:00AM",esp8266_readings,1,569,18.20;55.00
"November 19, 2019 at 12:01AM",esp8266_readings,1,570,18.20;55.00
"November 19, 2019 at 12:02AM",esp8266_readings,1,570,18.20;55.00
"November 19, 2019 at 12:03AM",esp8266_readings,1,571,18.20;55.00
"November 19, 2019 at 12:04AM",esp8266_readings,1,570,18.30;54.00
"November 19, 2019 at 12:05AM",esp8266_readings,1,569,18.30;55.00
"November 19, 2019 at 12:06AM",esp8266_readings,1,572,18.30;54.00
"November 19, 2019 at 12:07AM",esp8266_readings,1,571,18.30;54.00
"November 19, 2019 at 12:08AM",esp8266_readings,1,569,18.30;54.00
"November 19, 2019 at 12:09AM",esp8266_readings,1,570,18.30;54.00
"November 19, 2019 at 12:10AM",esp8266_readings,1,570,18.30;54.00
"November 19, 2019 at 12:11AM",esp8266_readings,1,570,18.30;54.00
"November 19, 2019 at 12:12AM",esp8266_readings,1,570,18.30;54.00
"November 19, 2019 at 12:13AM",esp8266_readings,1,569,18.40;54.00
"November 19, 2019 at 12:14AM",esp8266_readings,1,572,18.40;54.00
"November 19, 2019 at 12:15AM",esp8266_readings,1,570,18.40;54.00
"November 19, 2019 at 12:16AM",esp8266_readings,1,571,18.40;54.00
"November 19, 2019 at 12:17AM",esp8266_readings,1,570,18.40;54.00
"November 19, 2019 at 12:18AM",esp8266_readings,1,570,18.40;54.00
"November 19, 2019 at 12:19AM",esp8266_readings,1,571,18.40;54.00
"November 19, 2019 at 12:20AM",esp8266_readings,1,569,18.40;54.00
"November 19, 2019 at 12:21AM",esp8266_readings,1,571,18.40;54.00
"November 19, 2019 at 12:22AM",esp8266_readings,1,571,18.40;54.00
"November 19, 2019 at 12:23AM",esp8266_readings,1,572,18.40;54.00
"November 19, 2019 at 12:24AM",esp8266_readings,1,571,18.50;54.00
"November 19, 2019 at 12:25AM",esp8266_readings,1,571,18.50;54.00
"November 19, 2019 at 12:26AM",esp8266_readings,1,570,18.50;54.00
"November 19, 2019 at 12:27AM",esp8266_readings,1,570,18.50;53.00
"November 19, 2019 at 12:28AM",esp8266_readings,1,572,18.50;53.00
"November 19, 2019 at 12:29AM",esp8266_readings,1,572,18.50;53.00
"November 19, 2019 at 12:30AM",esp8266_readings,1,572,18.50;53.00
"November 19, 2019 at 12:31AM",esp8266_readings,1,572,18.50;53.00
"November 19, 2019 at 12:32AM",esp8266_readings,1,570,18.60;53.00
"November 19, 2019 at 12:33AM",esp8266_readings,1,570,18.60;53.00
"November 19, 2019 at 12:34AM",esp8266_readings,1,572,18.60;53.00
"November 19, 2019 at 12:35AM",esp8266_readings,1,570,18.60;53.00
"November 19, 2019 at 12:36AM",esp8266_readings,1,570,18.60;53.00
"November 19, 2019 at 12:37AM",esp8266_readings,1,572,18.60;53.00
"November 19, 2019 at 12:38AM",esp8266_readings,1,572,18.60;53.00
"November 19, 2019 at 12:39AM",esp8266_readings,1,570,18.60;53.00
"November 19, 2019 at 12:40AM",esp8266_readings,1,571,18.60;53.00
"November 19, 2019 at 12:41AM",esp8266_readings,1,572,18.60;52.00
"November 19, 2019 at 12:42AM",esp8266_readings,1,571,18.60;53.00
"November 19, 2019 at 12:43AM",esp8266_readings,1,570,18.60;52.00
"November 19, 2019 at 12:44AM",esp8266_readings,1,571,18.60;52.00
"November 19, 2019 at 12:45AM",esp8266_readings,1,570,18.60;52.00
"November 19, 2019 at 12:46AM",esp8266_readings,1,570,18.60;52.00
"November 19, 2019 at 12:47AM",esp8266_readings,1,572,18.70;52.00
"November 19, 2019 at 12:48AM",esp8266_readings,1,572,18.70;52.00
"November 19, 2019 at 12:49AM",esp8266_readings,1,570,18.70;52.00
"November 19, 2019 at 12:50AM",esp8266_readings,1,570,18.70;52.00
"November 19, 2019 at 12:51AM",esp8266_readings,1,570,18.70;52.00
"November 19, 2019 at 12:52AM",esp8266_readings,1,570,18.70;52.00
"November 19, 2019 at 12:53AM",esp8266_readings,1,570,18.70;52.00
"November 19, 2019 at 12:54AM",esp8266_readings,1,572,18.70;52.00
"November 19, 2019 at 12:55AM",esp8266_readings,1,571,18.70;52.00
"November 19, 2019 at 12:56AM",esp8266_readings,1,572,18.70;52.00
"November 19, 2019 at 12:57AM",esp8266_readings,1,570,18.70;52.00
"November 19, 2019 at 12:58AM",esp8266_readings,1,571,18.70;52.00
"November 19, 2019 at 12:59AM",esp8266_readings,1,572,18.70;52.00
"November 19, 2019 at 01:00AM",esp8266_readings,1,570,18.80;52.00
"November 19, 2019 at 01:01AM",esp8266_readings,1,570,18.80;52.00
"November 19, 2019 at 01:02AM",esp8266_readings,1,572,18.80;51.00
"November 19, 2019 at 01:03AM",esp8266_readings,1,571,18.80;51.00
"November 19, 2019 at 01:04AM",esp8266_readings,1,572,18.80;51.00
"November 19, 2019 at 01:05AM",esp8266_readings,1,570,18.80;51.00
"November 19, 2019 at 01:06AM",esp8266_readings,1,570,18.80;52.00
"November 19, 2019 at 01:07AM",esp8266_readings,1,569,18.80;51.00
"November 19, 2019 at 01:08AM",esp8266_readings,1,570,18.90;51.00
"November 19, 2019 at 01:09AM",esp8266_readings,1,570,18.90;51.00
"November 19, 2019 at 01:10AM",esp8266_readings,1,570,18.90;51.00
"November 19, 2019 at 01:11AM",esp8266_readings,1,570,18.90;51.00
"November 19, 2019 at 01:12AM",esp8266_readings,1,572,18.90;51.00
"November 19, 2019 at 01:13AM",esp8266_readings,1,572,18.90;51.00
"November 19, 2019 at 01:14AM",esp8266_readings,1,572,18.90;51.00
"November 19, 2019 at 01:15AM",esp8266_readings,1,576,18.90;51.00
"November 19, 2019 at 01:16AM",esp8266_readings,1,570,18.90;51.00
"November 19, 2019 at 01:17AM",esp8266_readings,1,572,18.90;51.00
"November 19, 2019 at 01:18AM",esp8266_readings,1,572,18.90;51.00
"November 19, 2019 at 01:19AM",esp8266_readings,1,572,18.90;51.00
"November 19, 2019 at 01:20AM",esp8266_readings,1,572,18.90;51.00
"November 19, 2019 at 01:21AM",esp8266_readings,1,572,18.90;51.00
"November 19, 2019 at 01:22AM",esp8266_readings,1,570,18.90;51.00
"November 19, 2019 at 01:23AM",esp8266_readings,1,571,18.90;51.00
"November 19, 2019 at 01:24AM",esp8266_readings,1,570,18.90;51.00
"November 19, 2019 at 01:25AM",esp8266_readings,1,570,18.90;50.00
"November 19, 2019 at 01:26AM",esp8266_readings,1,570,18.90;51.00
"November 19, 2019 at 01:27AM",esp8266_readings,1,570,19.00;51.00
"November 19, 2019 at 01:28AM",esp8266_readings,1,571,19.00;51.00
"November 19, 2019 at 01:29AM",esp8266_readings,1,569,19.00;51.00
"November 19, 2019 at 01:30AM",esp8266_readings,1,572,19.00;51.00
"November 19, 2019 at 01:31AM",esp8266_readings,1,572,19.00;51.00
"November 19, 2019 at 01:32AM",esp8266_readings,1,572,19.00;51.00
"November 19, 2019 at 01:33AM",esp8266_readings,1,573,19.00;50.00
"November 19, 2019 at 01:34AM",esp8266_readings,1,573,19.00;50.00
"November 19, 2019 at 01:35AM",esp8266_readings,1,573,19.00;50.00
"November 19, 2019 at 01:36AM",esp8266_readings,1,572,19.00;50.00
"November 19, 2019 at 01:37AM",esp8266_readings,1,572,19.00;50.00
"November 19, 2019 at 01:38AM",esp8266_readings,1,572,19.00;50.00
"November 19, 2019 at 01:39AM",esp8266_readings,1,570,19.00;50.00
"November 19, 2019 at 01:40AM",esp8266_readings,1,572,19.00;50.00
"November 19, 2019 at 01:41AM",esp8266_readings,1,572,19.00;50.00
"November 19, 2019 at 01:42AM",esp8266_readings,1,571,19.00;50.00
"November 19, 2019 at 01:43AM",esp8266_readings,1,572,19.00;50.00
"November 19, 2019 at 01:44AM",esp8266_readings,1,572,19.10;50.00
"November 19, 2019 at 01:45AM",esp8266_readings,1,572,19.10;50.00
"November 19, 2019 at 01:46AM",esp8266_readings,1,571,19.10;50.00
"November 19, 2019 at 01:47AM",esp8266_readings,1,572,19.10;50.00
"November 19, 2019 at 01:48AM",esp8266_readings,1,572,19.10;50.00
"November 19, 2019 at 01:49AM",esp8266_readings,1,570,19.10;50.00
"November 19, 2019 at 01:50AM",esp8266_readings,1,572,19.10;50.00
"November 19, 2019 at 01:51AM",esp8266_readings,1,571,19.10;50.00
"November 19, 2019 at 01:52AM",esp8266_readings,1,573,19.10;50.00
"November 19, 2019 at 01:53AM",esp8266_readings,1,572,19.10;50.00
"November 19, 2019 at 01:54AM",esp8266_readings,1,572,19.10;50.00
"November 19, 2019 at 01:55AM",esp8266_readings,1,572,19.10;50.00
"November 19, 2019 at 01:56AM",esp8266_readings,1,572,19.10;50.00
"November 19, 2019 at 01:57AM",esp8266_readings,1,573,19.10;50.00
"November 19, 2019 at 01:58AM",esp8266_readings,1,573,19.10;50.00
"November 19, 2019 at 01:59AM",esp8266_readings,1,572,19.10;50.00
"November 19, 2019 at 02:00AM",esp8266_readings,1,572,19.10;50.00
"November 19, 2019 at 02:01AM",esp8266_readings,1,571,19.10;50.00
"November 19, 2019 at 02:02AM",esp8266_readings,1,571,19.20;50.00
"November 19, 2019 at 02:03AM",esp8266_readings,1,590,19.20;50.00
"November 19, 2019 at 02:04AM",esp8266_readings,1,917,19.20;50.00
"November 19, 2019 at 02:05AM",esp8266_readings,1,838,19.30;50.00
"November 19, 2019 at 02:06AM",esp8266_readings,1,814,19.30;50.00
"November 19, 2019 at 02:07AM",esp8266_readings,0,842,19.40;50.00
"November 19, 2019 at 02:08AM",esp8266_readings,0,836,19.30;50.00
"November 19, 2019 at 02:09AM",esp8266_readings,0,847,19.40;50.00
"November 19, 2019 at 02:10AM",esp8266_readings,0,847,19.40;50.00
"November 19, 2019 at 02:11AM",esp8266_readings,0,846,19.40;50.00
"November 19, 2019 at 02:12AM",esp8266_readings,0,842,19.40;50.00
"November 19, 2019 at 02:13AM",esp8266_readings,1,1024,19.40;50.00
"November 19, 2019 at 02:14AM",esp8266_readings,1,1024,19.40;50.00
"November 19, 2019 at 02:15AM",esp8266_readings,1,1024,19.30;49.00
"November 19, 2019 at 02:16AM",esp8266_readings,1,1024,19.30;49.00
"November 19, 2019 at 02:17AM",esp8266_readings,1,1024,19.30;48.00
"November 19, 2019 at 02:18AM",esp8266_readings,1,1024,19.30;49.00
"November 19, 2019 at 02:19AM",esp8266_readings,1,1024,19.30;48.00
"November 19, 2019 at 02:20AM",esp8266_readings,1,1024,19.20;49.00
"November 19, 2019 at 02:21AM",esp8266_readings,1,1024,19.20;49.00
"November 19, 2019 at 02:22AM",esp8266_readings,1,1024,19.20;49.00
"November 19, 2019 at 02:23AM",esp8266_readings,1,1024,19.20;49.00
"November 19, 2019 at 02:24AM",esp8266_readings,1,1024,19.20;48.00
"November 19, 2019 at 02:25AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:26AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:27AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:28AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:29AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:30AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:31AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:32AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:33AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:34AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:35AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:36AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:37AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:38AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:39AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:40AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:41AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:42AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:43AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:44AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:45AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 02:46AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:47AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:48AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:49AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:50AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 02:51AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 02:52AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 02:53AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 02:54AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 02:55AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:56AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 02:57AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 02:59AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 03:00AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 03:01AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 03:02AM",esp8266_readings,1,1024,19.10;49.00
"November 19, 2019 at 03:03AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 03:04AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 03:05AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 03:06AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 03:07AM",esp8266_readings,1,1024,19.10;48.00
"November 19, 2019 at 03:08AM",esp8266_readings,1,1024,19.10;48.00
